Mayroon ba sa simula at sumunod ang wala,0
O wala ba sa simula at pagkatapos ay nagkaroon,0
Ano ang nauna: Mayroon o wala,0
Saan sa bahagi ng palaisipang ito pumapasok ang konsepto ng Diyos,0
Magbagong-loob dumating na si Kristo,0
Hiyaw ng mga billboards,0
Nang dumating ang araw ng prayer rally ay dagsa-dagsang tao ang lumabas sa kalsada at tinahak nila ang landas patungo sa mga stadia,0
Naglabasan ang maraming pulis upang tumulong sa pagpapanatili ng kaayusan,0
Sa simula ay nagkantahan muna ang mga nagsidalo sa prayer rally sa pamumuno ng mga gospel singers,0
Pumagitna sa entablado ang ministro,0
Sa tinig na malakas at mapaghamon isinigaw niya: Naparito ba tayo upang tanggapin sa ating puso si Hesu Kristo,0
Sagot sabay-sabay ng mga tao: Amen,0
Tinatanggap ba natin na si Kristo ang ating Panginoon,0
Si Kristo ba ang simula at ang wakas,0
Umangat na tila may kapangyarihang humugot dito mula sa pagkakatanim sa lupa,0
Nasaan ka Carl,0
Ang mga kaaway ni Soliman ay nasasabing mga tunay ring lalaki at handang pumatay at magpakamatay,0
Talagang hindi nila maubos maisip kung bakit si Soliman ay hindi malupig,0
Hindi nila mawatasan kung bakit maging sa labanan sa ilog o sa pasigan man nito'y naitataboy sila kahit sabihing magkatimbang sa lakas ang magkabilang panig,0
Kaya't ang mga kaaway na ito nang lumaon ay hindi lamang naglunggating masakop ang maliit na kaharian kundi maangkin pa rin ang anting-anting na sang-ayon sa kanilang palagay ay dupil sa dibdib ng tinurang raha,0
Sa katotohana'y walang anting-anting si Soliman,0
Si Rosa Malaya,0
Kung umaga bago pa lamang umaangat ang araw ay nagtatampisaw na siya sa ilog na halos ay nakatapi lamang sapagka't karaniwang naliligo siya sa sinag ng araw,0
May mga saglit na kung siya'y napapagal na sa pagbibilad ng katawan sa araw nagpapahingalay naman sa mapuputing talulot ng nilad,0
Nawala sa loob ng pangahas na mandirigmang dayuhan ang panganib na napipinto,0
Nakaligtaan din naman ang kanyang nais na matiyak kung saan maaaring sumalakay ang mga kawal niya kinabukasan upang makapagtagumpay at makapag-angkin pagkatapos ng dupil sa dibdib ng bayaning raha,0
anang taga-usig ni Soliman,0
Ano ang pangalan mo,0
Taga-Ilog at siya'y ngumiti pa,0
Nguni't siyang paglabas ni Rosa Malaya,0
Sa pinakabulwagang-hukuman - isang loobang may bakod na buho at ang atip ay kugong tuyo - ang tinig ng Prinsesa Malaya'y narinig ng lahat,0
Hindi ninyo siya dapat na parusahan agad ang kanyang hadlang,0
Hindi nila akalaing mamagitan sa pangahas ang kanilang Prinsesa,0
Datapuwa't ani Raha Soliman ang nasabi ko'y nasabi ko na,0
At minasid ng mga matang mababalasik ang anak na Prinsesa,0
ang tawag niya,0
Kung gayo'y huwag mo na akong palayain pa ang matigas na wika ni Taga-Ilog,0
Napagwari niyang may ibig sabihin si Taga-Ilog,0
Sa katotohanan ang nasabi ng kanilang mga mata kailan ma'y hindi masasabi ng kanilang bibig,0
Ilang saglit pa't dumating na ang mga kawal,0
At sa harap ng sampung piniling kawal na dalubhasa sa paggamit ng palaso si Taga-Ilog ay humarap sa hatol na iginawad ni Soliman,0
Nang umangat na ang Araw sa Silangan at matanglawan ang pook na iyon ng kawayanan ilang dipa lamang buhat sa ilog ang lahat ay nalipos ng ligamgam at panggigilalas,0
SINONG BATA ANG hindi nakakikilala ng tio vivo,0
Sinong matanda ang hlndi nagkakaroon ng alalahanin ng kamusmusan kung nakikita ang mga kabayong kahoy leon at tigreng makapal na karting may sangkap na semento saka pinintahan upang maging parang buhay na halimaw ng kabundukan maliliit na karwahe mga gansa't patong sinasakyan ng mga batang umiikot na katulad ng kanilang nahirang na sakyan sa gitna ng mga ilaw-dagitab na nakasisilaw saka sa alingawngaw sigawan halakhakan at di-magkamayaw na tugtugin ng musikang pang aliwan,0
Tio vivo,0
Inog nang inog samantalang ang kalapat na tugtugi'y nakapagpapalukso halos sa puso ng kabataan katulad ng paglukso ng mga butil ng mais sa lagablab ng apoy upang pagkatapos ay ipagsigawan ng mga nagtitinda sa ibang pangalan: Popcorn,0
Isipin nga namang minsan lamang na maging musmos ang isang tao,0
Sa isang panig ng liwasang iyo'y naghanay ang perya ang iba't ibang tindahan ng larua't mga kakanin saka ng tolda ng sirko atiba pang uri ng aliwan ng mga bata,0
Natatandaan kong si Aning at ako'y nagtipon sa ilang araw ng aming baon at pinagsapi namin ang natipong ito upang makasakay lamang kami sa kaba-kabayuhan ng tio vivo,0
Mapula ang kanyang kamisola may lasong pula rin ang kanyang tirintas at nakasapatos ng pelus na kayumanggi,0
At ako naman ang kanyang prinsipe na kapapanot pa lamang ng barbero — sapagka't ayaw ng aking amang ako'y magpatubo ng buhok at magpartida upang diumano'y huwag akong mainitan — ay nakasakay sa kapiling ding kabayo at waring isang prinsipeng unano sa kaharian ng mga kababalaghan,0
Narinig kong naghalakhakan sa akin ang madla sapagka't ako ma'y naniniwala rin sa aking sarili na kung may pinta ang aking mukha lalo akong karapatdapat na maging maliit na payaso sa malaking daigdig,0
At bakit hindi nga magkakagayon,0
Humawak ka sa akin Aning kung mauuyot ka,0
ang pahambog ko pang wika na para bagang may magagawa ako,0
Saka kami nagpalitan ng halakhak ng pagpaparangalan ng kainaman ng aming sinasakyang kabayo saka ng sanlibo’t isa pang kabaliwan ng kamusmusan,0
Kailan tayo uulit,0
Aba,0
Pag nakatipon na tayo ng piseta — tugon ko naman,0
Datapuwa't,0
Nguni't,0
Isang matabang lalaking naka-bughaw ang lumapit sa akin at nagpunas ng isang basang tuwalya sa aking mukha,0
Ako ang makinista iho ang pagpapakilala niya bago ngumiti Kung hindi kay Nene (ibig sabihin ay si Aning) marahil ay nabasagan ka ng bungo,0
at hinipo ang aking ulong walang buhok,0
Aning,0
nasambit ko Huwag kang magbabalita ng ano man sa amin,0
Hindi na talagang kailangan ang siya pa’y magsalita,0
Ang masasabi ng kanyang bibig ay naipahayag na ng kanyang mga matang may bahagyang takipsilim,0
At ang tio vivo'y naroon din,0
Patutoy ang inog mabilis na katulad ng mga araw na lumilipas,0
Nguni't,0
Ako si Fidel Olvido ay hindi na ang batang panot na pinagtatawanan sa tio vivo,0
Ah,0
Ako naman ngayon ang humahalakhak'sa kanila,0
Nguni't,0
At ang huling balita’y,0
Datapuwa’t,0
sa wakas ay biglang nabago ang mga balita,0
Saka sa mga pahayaga’y nabanggit din at diumano’y gaganapin naming ang tagpo ni Hulyeta’t ni Romeo,0
Iyan din ang kanyang itinanong sa amin,0
ang tugon ng empresario nguni't iya'y hindi suliranin,0
ehem,0
Hindi na ako nakasagot pa,0
Diyos ko,0
Ikaw pala Aning,0
tanong kong sabik na sabik,0
Saan pa kundi sa silong din ng ating sariling langit,0
tugon niyang pinapungay pa ang mga mata,0
Kaya't nasabi kong pabigla rin: — Sasakay ba tayo sa tio vivo,0
ang buong pagdaramdam kong naitanong,0
Hindi ko nawatasan ang kanyang ibig na sabihin datapuwa't sumasal ang tibok ng aking puso,0
ang paliwanag ng aking budhi,0
Aning limutin na natin ang nakaraan payo ko sa kanya iyan ang ating Tadhana; isipin na lamang nating tayo’y nabubuhay na gaya rin ng dati: nasa tio vivo ikaw atako'y nakasakay sa kabayo,0
Dumating ang araw ng aming paglabas,0
Siya sa papel na Hulyeta't ako sa papel na Romeo,0
Datapuwa't kailangan pa bang balakin ito sa hindi naglaon at umabot na ang ngitngit ni Marte sa Kapuluan,0
siya,0
at ang puso lamang ang hindi napagbago ng Panahon at ng Kapalaraan palibhasa'y parang relos na tumitik-tak pa sa sisidlang dibdib,0
At ang mga tao,0
ang mga taong noong kabataan pa'y nagsisitawa sa paligid ng tio vivo ay matatanda na ngayo't naglipana sa daan,0
At sa kanyang piling ay naroon ang taga-akay na babaing naglalapot ang damit at may isang maliit na bakol ng maliliit ding kandila,0
Kung minsa'y umaawit ang babaing iyon,0
Naroon pa rin siya,0
Hindi na gaya ng dati,0
Naroon pa rin ang lalaking may hawak na gitara: ang bulag,0
Siya ang babae—si Aning; at siya ang lalaki: si Fidel,0
Hindi nagdaramdam si Aning sapagka't binubuhay niya sa alaala ang mga araw ng kamusmusan; nang sila pa'y nagdiriwang sasa tio vivo,0
Iyan ang dahilan kung bakit ang aking maliit na anak na babe — si Judith — ay ayokong ipagsama sa tio viv ?,0
Hindi ko siya nakikita ngayon,0
Ngunit sinasabi nilang naroroon pa siya sa dating pinagtuturuan sa walang pintang paaralang una kong kinakitaan ng sa kanya,0
at sa kanyang buhay,0
Siya ay isa sa mga pangkaraniwang guro noon,0
Mula sa pananamit hanggang sa paraan ng pagdadala niya ng mga pananagutan sa paaralan walang masasabing anumang pangkaraniwan sa kanya,0
Siya'y tinatawag naming lahat na si Mabuti kung siya'y nakatalikod,0
Ang salitang iyon ang simula ng halos lahat ng kanyang pagsasalita,0
Iyon ang mga pumalit sa mga salitang hindi niya maalala kung minsan at nagiging pamuno sa mga sandaling pag-aalanganin,0
Sa isang paraang alirip iyon ay nagiging salaminan ng uri ng paniniwala sa buhay,0
Noo'y magtatakipsilim na at maliban sa pabugso-bugsong hiyawan ng mga nagsisipanood sa pagsasanay ng mga manlalaro ng paaralan ang buong paligid ay tahimik na,0
Doon niya ako natagpuan,0
Tila may suliranin mabuti sana kung makakatulong ako,0
Ngunit hindi ako makakilos sa sinabi niya pagkatapos,0
Napatda ako na napaupong bigla sa katapat na luklukan,0
Hindi ako nakapangusap sa katapatang naulinig ko sa kanyang tinig,0
Nakababa ang kanyang paningin sa aking kandungan,0
Nakinig siya sa akin at ngayon sa paglingon ko sa pangyayaring iyo'y nagtataka ako kung paanong napigil niya ang paghalakhak sa gayong kamusmos na bagay,0
Lumabas kaming magkasabay sa paaralan,0
Siyanga pala Ma'am kayo,0
Kayo nga pala,0
nating dalawa,0
kailanman,0
maging higit na mabuti sana sa iyo ang,0
buhay,0
Si Mabuti'y naging isang bagong nilikha sa akin mula nang araw na iyon,0
Sa pagsasalita niya mula sa hapag pagtatanong sumagot sa pagngiti niyang mabagal at mahihiyain niyang mga ngiti sa amin sa pagkalim ng kunot sa noo niya sa kanyang pagkayamot naririnig kong muli ang mga yabag na palapit sa sulok na iyon ng silid-aklatan,0
At habang tumataginting sa silid namin ang kanyang tinig sa pagtuturo'y hinuhulaan ko ang dahilan o mga dahilan ng pagtungo niya sa sulok na iyon ng silid-aklatan,0
Hinuhulaan ko kung nagtutungo pa siya roon sa aming sulok na iyong,0
aming dalawa,0
At hindi naging akin ang pagtuklas na ito sa kariktan kundi pagkatapos lamang ng pangyayaring iyon sa silid-aklatan,0
Hindi siya bumabanggit ng anuman tungkol sa kanyang sarili sa buong panahon ng pag-aaral namin sa kanya Ngunit bumabanggit siya tungkol sa kanyang anak na babae sa tangi niyang anak,0
nang paulit-ulit,0
Hindi rin siya bumabanggit sa amin kailanman tungkol sa ama ng batang iyon,0
Ngunit dalawa sa mga kamag-aral namin ang nakababatid na siya'y hindi balo,0
Isinalaysay niya sa amin ang katabilan niyon,0
Maliban sa iilan sa aming pangkat paulit-ulit niyang pagbanggit sa kanyang anak ay iisa lamang sa mga bagay na pinagtitiisang pakinggan sapagkat walang paraang maiwasan iyon,0
Sa akin ang bawat pagbanggit niyon ay nagkakaroon ng kahulugan sapagkat noon pa man ay nabubuo na sa aking isipan ang isang hinala,0
Ang anak niya'y anim na taong gulang na,0
Sa susunod na taon niya'y magsisimula na iyong mag-aral,0
At ibig ng guro naming maging manggagamot ang kanyang anak at isang mabuting manggagamot,0
Nasa bahaging iyon ang pagsasalita ng aming guro nang isang bata sa aking likuran ang bumulong: Gaya ng kanyang ama,0
Narinig ng aming guro ang sinabing iyon ng batang lalaki,0
At siya'y nagsalita,0
Oo gaya ng kanyang ama ang wika niya,0
Iyon ang una at huling pagbanggit sa aming klase ang tungkol sa ama ng batang may kaarawan,0
Pagkatapos may sinabi siyang hindi ko makakalimutan kailanman,0
Tiningnan niya ako ng buong tapang na pinipigil ang pagnginig ng mga labi at sinabi ang ganito: Mabuti,0
Mabuti at ngayon magsimula sa ating aralin,0
Natiyak ko noon gaya ng pagkakatiyak ko ngayon na hindi akin ang pangungusap na iyon nadama kong siya at ako ay iisa,0
At kami ay bahagi ng mga nilalang na sapagkat nakaranas ng mgan lihim na kalungkutan ay nakakilala ng mga lihim na kaligayahan,0
Sa hubad na katotohanan niyon at sa buong kalupitan niyon ay naunawaan ko ang lahat,0
Pamimintana ni Ligaya sa kanilang durungawan ay isang liham ang inihagis sa kanya ng tagahatid sulat na nagbigay ng magandang araw,0
Makipagsintahan siya kay Nestor ay walang salang magiging bukang-bibig ng madla na sila ang magpinsang nagpipisan,0
At saka si Nestor ayon sa kanya ay hindi pa naman tunay na binata kundi bago pa lamang nagbibinata,0
Noon lamang mga nakararaang taon ay lagi silang magkasama sa paglalaro,0
Madalas pa siyang ipinamimitas ni Nestor ng sari-saring bungang-kahoy sa kanilang bakuran na pagkatapos ay pinagsasalunan nilang dalawa,0
Ngunit noo'y mga batang musmos pa lamang sila halos,0
Marami ng araw at taon ang nakalipas,0
Binata na pala ito,0
Ang nasabi sa kanyang sarili,0
Saka ang pag-ibig ay hindi pa rin naman nagigising sa kayang puso,0
Nguni't ano ang kanyang gagawin,0
Ang isang bagay na naukit sa diwa at napunla sa puso sa panahon ng kamusmusan ay hindi na malilimot at mamamatay sa habang panahon,0
Talagang si Nestor ay hindi nakalimot kay Ligaya,0
Ang pag-ibig ay may dalawang hanggahan: luwalhati at pagtitiis,0
Si Ligaya ay hindi gayon,0
ang tanong sa kanya minsan ng maysakit,0
May apat na buwan na si Ligaya sa kanyang cottage sa mataas na siyudad ng Baguio,0
Anong karamdaman mo,0
Ang karamdaman ng aking puso,0
Aba si Nestor hindi mo pa ba nalilimot ang bagay na iyan,0
Kailan man ay hindi,0
Ano ang sasabihin sa atin ng tao,0
Sa pagsinta ay walang magpinsan ang putol ni Nestor,0
At bakit natin pakikinggan ang sasabihin ng tao,0
Hindi ka ba nanghihinayang sa lahat ng yaon kung ikaw o ako ngayong kita'y may gulang nang ganap ay mapasaibang kamay at mapasaibang dibdib,0
Ngunit,0
Hindi na nakuhang magmatuwid ni Ligaya,0
Nabalitaan na lamang ng lahat sa kahanga-hangang siyudad na rin ng malamig na Baguio idinaos ang luna de miel ni Ligaya at ni Nestor,0
Dalawang Bulaklak sa Iisang Tangkay Patuloy ang galaw ng tala-orasan,0
Masaya man o malungkot ang alaala'y nagbabalik kahi’t kangino man anuman ang kanyang kalagayan kahi’t sa anumang panahon siya nauukol at kahi’t saan mang bahagi ng daigdig siya naroroon,0
Nagunita kita sa isang panahong masasabing iba ang takbo ng mga pangyayari kaysa kasalukuyan,0
Itinanong ko sa aking sarili kung ano ang kahulugan ng katagang iyan sa aking buhay,0
Kailan napaugnay iyan sa aking palad,0
At sumagot ang Alaala ng Nakalipas – ang tinig ng yumaong kabataan,0
Inihatid ang larawan mo noon sa akin,0
IKAW,0
Hindi naglaon ay napaiba na kayo ng pook bagaman nasasaklaw din ng purok na kapuwa natin nilakhan,0
nabilang ko na ang maraming taong nagdaan,0
Naging sali-salimuot na ang takbo ng mga pangyayari sa lungsod at sa nayon; naghalili na ng tahanan at pook ang mga tao; nasa iba nang kalagayan sa buhay ang marami kabilang na ang aking mga dating kababata’t kamag-aral,0
Bumili na kayo ng swipisteks Mama Ale,0
Nagbuhat ako sa simbahan noon,0
Nagmamasid ako noon sa galaw ng buhay at kilos ng mga tao,0
Maaari namang matalas din ang iyong mga mata sapagka’t kapagdaka’y tumindig ka’t tumigil sa pag-aalok ng mga tiket ng swipisteks; binalot sa lampin ang iyong bunso’t binatak na ang kamay ng musmos na nasa iyong piling,0
May tangka kang lumayo,0
Datapuwa’t hindi koi big na makaraan ang pagkakataong yaon,0
Malaon na rin kitang ibig ma-kumusta,0
Makita bagaman hindi na gaya ng dati,0
May nakapagbalita sa akin na ikaw’y nag-asawa na diumano,0
Kaya’t sa ilang hakbang pa’y nasabi kong,0
Pakiusap ipili na ninyo ako ng dalawa tugon ko naman agad saka inilabas ang dadalawahin buhat sa aking lukbutan,0
Pagkatapos,0
Hindi ba Rosita ang inyong pangalan,0
Huwag sana kayong magagalit,0
Hindi na ako kumibo,0
Nagbayad na ako agad pagkaabot sa dalawang tiket saka mabilis na lumayo sa pook,0
May isang awit – isang awit ang aking narinig na parang sumasalubong sa aking pagdating – ang makabagong himig na,0
Noong umagang iyon ay nakagayak si Gaston na pumunta sa pakikipagpulong sa isang cliente ng kanyang compania,0
Si Gaston ay isang arkitekto ng Steegh and Associates,0
Nagsimula ang araw niya nang mga alas-siete,0
Tulog pa ang Mrs niya nang siya ay tumayo mula sa kama,0
Nag-shower si Gaston at mabilis na nagbihis,0
Walang oras upang mag-almusal kung kaya’t naghanda lamang siya ng kape at bitbit ang kape at kaberton ay umalis na siya,0
Isang oras ang viaje patungo sa oficina ng cliente,0
Magpapakita ng mga plano si Gaston sa kanyang cliente – mga plano ng office building na itatayo,0
Naroon ang oficina ng kanyang cliente,0
Nang gabing nagdaan ay naging napaka-sentimental ng kanyang asawa,0
Kapuwa sila mahigit seseinta anyos na,0
Sila’y tatlumpung taong kasal na,0
Ganoon na ba tayo katanda,0
Ang edad ay nasa isip at puso,0
Kung anong pakiramdam mo iyon ang edad mo pakli ni Gaston,0
Ganoon din ang pakiramdam ko Aiza,0
Nakauwi ang mag-asawa sumandaling nanood ng news sa TV at pagkatapos ay humiga na sa kama,0
Niyakap ni Gaston ang asawa at di nagtatagal ay kapuwa na sila nakatulog,0
Libo-libo ang mga taong nagpupunta doon araw-araw ang pugad ng libong mga oficina nesgosyo tindahan restaurant at kung anu-ano pa,0
Waiter siya sa restaurant na nasa pinakamataas na palapag ng nasabing gusali,0
Katulad ni Gaston kailangang makarating siya sa gusali nang maaga upang makatupad sa isang kompromiso,0
Si Flavio ang naatasang magbukas ng restaurant noong umagang iyon,0
Humigit-kumulang dalawang libo,0
Habang tumatanghali ay dumarating ang marami pang ibang empleado at bisita at sa mga bandang alas-dose ay inaabot na nang punong-puno ang gusali,0
Humigit-kumulang ay kalahating oras nang nakikipagpulong si Gaston sa kanyang cliente,0
Katulad ng maraming meeting ang pag-uusap ay hindi naman puro business lamang,0
May kaunting kuwentuhan biruan higop ng mainit na kape,0
sabi ng kausap ni Gaston,0
Dali,0
Takbo naman si Gaston sunod-sunod sa likod ng kanyang cliente,0
Hintay,0
Ibig niyang bumalik sa oficina upang kunin ang gamit,0
Gaston keep going,0
Run,0
Sumunod si Gaston sa payo,0
Takbo sila pababa sa stairway,0
At sila’y nakalabas,0
Ganoon din ang ginawa ng maraming taong naroroon na sa gusali noong minuto na iyon,0
Mula sa kinalalagyan sa labas ng gusali sa harapan nito ay tumingala ang dalawang magkasama upang tanawin ang kabuuan ng gusali,0
Maya-maya ay dumating na ang mga bombero at pulis na ang mga sirena ng kanilang mga truck at kotse ay nakatutulig sa lakas ng hiyaw habang tumatakbo sa lansangan,0
Naglabasan na rin sa kalsada at nag-ipon ang mga tao sa kung saan makikita nila ang nagaganap na pangyayari,0
Ang mga pangyayari pala ay ibinabalita na ng radio at TV sa mamamayan ng buong mundo,0
Ilang minuto ang lumipas may dumating na eroplanong pampasehro na lumilipad nang mababa,0
Sinundan ng tingin ng mga taong nanonood sa nangyayari pati na ng mga TV cameras na noon ay nakatutok sa nangyayari ang nasabing eroplano,0
Panginoong Diyos ko,0
Naroroon si Gaston,0
nasambit ni Aiza,0
Panginoon iligtas mo po sa disgrasya ang aking asawa,0
Siya lamang po ang kaisa-isang kasama ko sa buhay,0
Gamit ang cell phone ay tinawagan ni Aiza ang asawa,0
Naiwan ni Gaston ang kanyang cell phone sa oficina ng cliente,0
Di mailarawan ang anyo ni Aiza o maipaliwanag ang kanyang niloloob noong mga oras na iyon,0
Panginoong Diyos pangalagaan po ninyo si Gaston… paulit-ulit niyang samo,0
Bakit kaya may mga namatay at may mga nakaligtas sa sakuna,0
Si Gaston kaya ay nakaligtas o nasawi,0
Tumunog ang doorbell sa pintuan ng bahay nina Gaston at Aiza,0
Gaston,0
Naulinigan ng ibang ina sa ward ang nangyari at sila ay nagkaroon ng ligamgam,0
Habang bumababa ang babae mula sa tricycle ay pasakay naman sa sasakyan ding tinuran si Father Robert,0
May ilang taga-nayon ang nakapaligid kay Fr Robert,0
Nagpasiya ang puno ng simbahan sa probinsyang kinabibilangan ng Lagrimas na isara na ang maliit na kapilya sa nasabing nayon,0
Gunding paalis na ang pari sabi sa asawa,0
sagot ni Gunding,0
Nang gabing iyon ay malakas ang hihip ng hangin,0
Pepe halika’t ikandado natin ang pinto ng kapilya paanyaya ni Gunding sa asawa,0
Agad na tinahak ng mag-asawa ang landas patungo sa kapilya,0
Madilim sa kapilya nguni’t naaninag ng mag-asawa ang estatwa ng birhen sa may dako ng altar,0
Pepe iuwi muna natin ang birhen habang sarado ang kapilya at habang walang pari na nag-aalaga,0
Ikaw ang bahala Gunding,0
At makikita sa kadiliman ang mag-asawa na buhat-buhat ang imahen ng birhen habang sila’y maingat na naglalakad pabalik sa kanilang bahay; makikitang pinapagpag ng hangin ang kanilang kasuotan at balabal,0
Dumating galing sa Maynila ang huli anak na babae ni Ka Dolor nang hapong iyon,0
Humigit-kumulang ay dalawampu’t limang taong gulang siya,0
Ang palatandaan sa kanya ay ang maliit na nunal sa mukha na nasa may ilalim ng kanyang kaliwang mata,0
Ayon sa kanyang ina siya’y ipinaglihi sa Birhen ng Lagrimas imahen ng Ina ni Kristo na may patak ng luha sa kaliwang mata – ang patron ng nayong Lagrimas ang imaheng inilikas ng mag-asawang Pepe at Gunding mula sa isinarang kapilya patungo sa kanilang bahay,0
Babalik ako sa eskwela Inang makalipas lamang nang ilang araw,0
Sinamantala ko na mabisita kayo habang nakabakasyon ang mga estudyante pahayag ni Veronica sa ina,0
Pinuntahan niya sa silid ang anak at sinabihan ng: Veronica Veronica gising,0
Hindi maintindihan kung siya ay tulog o gising,0
Nang makita ni Tata Pepe ang kalagayan ni Veronica ay alam na niya kung ano ang nagaganap,0
Agad siyang nagdasal nang malakas at inilantad sa harap ni Veronica ang isang kurus,0
May isa pang tao isang dayo na kadarating din sa nayon ng Lagrimas,0
Siya si Balthazar isang sekreta o tiktik (detective/investigator) mula sa Manila Police,0
Iyon ang dahilan kung bakit siya ay nasa nayon na iyon,0
Hiniling ni Tata Pepe kay Ka Dolor na lumisan panandalian upang sila ni Veronica ay magkaroon ng malayang pag-uusap,0
Ipinagtapat ni Veronica kay Tata Pepe ang buong katotohanan: Minsang siya ay nag-iisa sa kanyang silid sa dormitoryo ay may nakapasok na lalaki na hindi niya alam kung saan nagdaan sapagka’t hindi naman bumukas ang pinto,0
At paglipas ng sapat na panahon ay nagsilang ako ng isang sanggol,0
At sa tuwing may mararamdaman ka na ligamgam na magpapatayo sa iyong balahibo ay dasalin mo ang orasyon na ibinigay ko sa iyo,0
Sana po Tata Pepe ay di malaman ng Inang,0
Ako po si Tenyente Balthazar tiktik mula sa Manila Police Department pagpapakilala kay Tata Pepe ng di inaasahang panauhin,0
Dagdag pa niya May sinisiyasat po akong kaso at sa pagtatanong ko sa mga taga-rito ay napag-alaman kong kayo pala ang sanggunian ng mga taga-rito,0
tuwirang ipinagtapat ng tiktik,0
Hindi mo nalalaman kung ano ang Tiyanak,0
Ipaliliwanag ko sa iyo: Nasa ating paligid ang iba’t ibang uri ng espirito,0
Magkaminsan ay naghahangad ang mga espirito na maranasan ang pagkakaroon ng katawang-tao,0
Tila namangha si Balthazar sa isinalaysay ng kausap na arbolaryo,0
Babalik na sa Maynila si Veronica nang kinabukasan kung kaya’t nang gabing iyon ay naisipan niyang sumaglit sa kapilya upang magbigay-galang sa Birhen ng Lagrimas,0
Nguni’t pumasok pa rin siya lumuhod sa may altar at nagdasal,0
Sa di kaginsa-ginsa ay may humablot sa kanyang mga kamay at hinatak siya patungo sa isang poste ng kapilya,0
Mahabaging Birhen ng Lagrimas tulungan mo po ako,0
nasambit ni Veronica,0
Naroon din si Gunding na may hawak na sulo,0
Nakita nila na ang isa ay si Balthazar ang nagpanggap kay Tata Pepe na siya ay isang tiktik ng Manila Police; at ang isa ay isang matandang lalaki na kulubot ang mukha,0
Itinapat ni Tata Pepe ang imahen ng Birhen ng Lagrimas sa dalawang nagkatawang-tao na nasa sahig at di na gumagalaw,0
Nang sumunod na Linggo ay dumating sa kapilya ang mga taga-nayon upang buksan muli ang mga pinto nito at ilagak muli ang Birhen ng Lagrimas sa kanyang hantungan,0
At kung wala mang pari na maninirahan sa kanilang nayon ay may paring darating tuwing Linggo upang ipagdiwang ang misa,0
Ang Tulay na Kahoy Di maiwasang maalaala ni Enrico ang isang tulay ng kanyang kabataan,0
Mangyari ay napagkuwentuhan nila sa internet ng mga kaeskwela niya sa high school na ngayon ay nasa ika-anim na dekada na ng buhay ang isang tulay na kahoy sa may likuran ng kanilang paaralan,0
o di kaya’y nagma-martsa ang mga kadete ng PMT,0
Iba ang kalagayan sa kabilang panig ng tulay,0
Ipinasa ni Louie kay Toz ang bola; pinuntirya ni Toz ang goal at pinalipad ang bola - shoot,0
Minsan naman ay nasaksihan ni Enrico ang pagtutunggali ng dalawang gangs,0
Flordeliz,0
Flordeliz,0
Nagkasundo sila ni Flordeliz na ilihim sa mga kaeskwela ang kakaibang-pagtitinginan sa isa't isa,0
Nguni’t paano pa,0
Naunawaan niya ang ibig sabihin ng kaibigan,0
May mga lalaki sa kanilang klase na higit kay Enrico ang karanasan sa panliligaw na kagaya nina Virgilio Wilfredo Boy at Israel; kapuwa nila hinangad na maibigan sila ni Flordeliz,0
Samakatuwid ay sasamahan mo na si Flordeliz sa pag-uwi pakli ni Jun kay Enrico,0
Sa umaga ay inihahatid si Flordeliz sa eskwela ng kanyang tatay o di kaya ay ng kapatid na lalaki,0
Alam mo ba na sa Antonio Rivera nakatira si Flordeliz,0
tanong ni Jun,0
Ang Antonio Rivera ay nasa kabila ng tulay na kahoy,0
May sasabihin sana si Enrico kay Flordeliz subali’t inunahan siya nito sa pagsasalita,0
Hindi mo ako kailangang ihatid,0
O anong palad naisip niya,0
Sino ba naman ang ibig sumuong sa isang butas na baka walang malalabasan,0
Nguni’t sa kabilang dako hindi ba ang pagtawid sa tulay na kahoy hindi ba ang paghahatid kay Flordeliz hindi ba ang pagdalaw sa kanya sa kanilang bahay ay gawaing inaasahan at natutumpak kung ikaw ay umiibig,0
Minsan ay nagkaroon ng Arellano Day sa eskwela,0
Isang linggo bago dumating ang araw ng palatuntunan ay nasabihan na ni Mrs.Balagtas si Enrico na maghanda ng isang nababagay na tula na kanyang bibigkasin sa entablado habang pinuputungan ng korona ang Miss Arellano,0
Sino siya,0
tanong kay Mrs.Balagtas,0
Hindi ko pa alam at di ko malalaman hanggang sumapit ang pagpapasiya ng inampalan,0
Basta maghanda ka payo ni Mrs.Balagtas,0
Alam ng buong eskwela na isa si Flordeliz sa pagpipilian ng inampalan,0
Siya kaya ang magiging Miss Arellano,0
Sa bisperas ng Arellano Day nag-uusap sina Flordeliz at Enrico tungkol sa gaganaping malaking pagdiriwang,0
Pupunta ka sa aming bahay ng alas dos kukunin mo ang damit na ipinatahi dadalhin mo sa akin dito sa eskwela at nang ako ay makapagpalit,0
May katerno na sapatos ang damit,0
Nasa kanya ring balintataw ang mga stanza ng tula na dapat ay makabisa at mabigkas nang tama sa susunod na araw,0
Tayong mga Pilipino ay may ugaling ipaubaya na sa tadhana ang mangyayari sa mga kalagayang humihingi ng pagpapasiya,0
Bahala na,0
Dumating ang oras ng pakikipagkita sa tulay na kahoy,0
Nasa isip niya ang larawan ng isang sanggano na aakbay sa kanyang balikat at habang sinasabi ang Pare ko may barya ka ba diyan,0
